Route,Year,Month,MonthStart,Flights,PrimaryAircraft,DistinctAircraft,AvgTOW_kg,MedianTOW_kg,MaxTOW_kg,MinTOW_kg,TotalTOW_kg,FuelBurnKg,AvgFuelBurnKg,AvgDistanceNM,AvgTripTimeSec,AvgFuelPerNM,AvgFuelPerHour,FuelPerFlightKg,TowRegime,TowRegimeRank,RegimeDistanceKg,MedianMonthlyFlights,AvgMonthlyFlights,StdMonthlyFlights,MedianRouteAvgTOW_kg,MedianTowRegimeRank,MedianRouteFuelPerNM,FlightsAboveMedian,FlightsPctVsMedian,AvgTOWAboveMedian_kg,AvgTOWPctVsMedian,RegimeRankShiftVsMedian,FuelPerNMPctVsRouteMedian
VCP -> GEL,2024,6,2024-06-01,7,ATR,1,22814.85714285714,22933.0,22995,22447,159704,10856,1550.857142857143,518.5714285714286,8434.285714285714,2.9910439872274934,662.2329320647789,1550.857142857143,Nearest: ATR,0,1589.8571428571413,10.0,9.727272727272727,4.027180380636286,22545.785714285714,0.0,2.913643659113195,-3.0,-0.3,269.07142857142753,0.011934444511327696,0.0,0.026564788687253572
VCP -> GEL,2024,7,2024-07-01,6,ATR,1,22625.666666666668,22688.0,22913,22093,135754,9223,1537.1666666666667,527.5,8420.0,2.913643659113195,657.311962801295,1537.1666666666667,Nearest: ATR,0,1400.6666666666679,10.0,9.727272727272727,4.027180380636286,22545.785714285714,0.0,2.913643659113195,-4.0,-0.4,79.88095238095411,0.0035430547151141887,0.0,0.0
VCP -> GEL,2024,8,2024-08-01,11,ATR,1,22634.0,22757.0,22995,21640,248974,17078,1552.5454545454545,520.7272727272727,8465.454545454546,2.984400721575398,660.2598263947737,1552.5454545454545,Nearest: ATR,0,1409.0,10.0,9.727272727272727,4.027180380636286,22545.785714285714,0.0,2.913643659113195,1.0,0.1,88.21428571428623,0.003912672941728126,0.0,0.024284734422101138
VCP -> GEL,2024,9,2024-09-01,8,ATR,1,22619.375,22626.5,22982,22214,180955,12667,1583.375,518.25,8460.0,3.0557012706797386,674.7685717600268,1583.375,Nearest: ATR,0,1394.375,10.0,9.727272727272727,4.027180380636286,22545.785714285714,0.0,2.913643659113195,-2.0,-0.2,73.58928571428623,0.0032639929540205716,0.0,0.04875600045400904
VCP -> GEL,2024,10,2024-10-01,10,ATR,1,22536.5,22701.0,22995,20826,225365,15870,1587.0,522.9,8502.0,3.034259146672178,672.3036789634359,1587.0,Nearest: ATR,0,1311.5,10.0,9.727272727272727,4.027180380636286,22545.785714285714,0.0,2.913643659113195,0.0,0.0,-9.285714285713766,-0.0004118603096555667,0.0,0.04139678755215171
VCP -> GEL,2024,11,2024-11-01,10,ATR,1,22591.5,22654.5,22997,21869,225915,14691,1469.1,516.3,8388.0,2.8457132558080254,630.6834140200248,1469.1,Nearest: ATR,0,1366.5,10.0,9.727272727272727,4.027180380636286,22545.785714285714,0.0,2.913643659113195,0.0,0.0,45.714285714286234,0.0020276199859967725,0.0,-0.023314588622633848
VCP -> GEL,2024,12,2024-12-01,14,ATR,1,22467.428571428572,22486.5,22981,21874,314544,21114,1508.142857142857,522.5714285714286,8400.0,2.8856177436303763,646.7956738234625,1508.142857142857,Nearest: ATR,0,1242.4285714285725,10.0,9.727272727272727,4.027180380636286,22545.785714285714,0.0,2.913643659113195,4.0,0.4,-78.3571428571413,-0.0034754673822474844,0.0,-0.009618854864135617
VCP -> GEL,2025,1,2025-01-01,16,ATR,1,22134.125,22283.0,22995,20937,354146,23577,1473.5625,518.125,8167.5,2.8439598610101937,650.1502743141805,1473.5625,ATR,0,0.0,10.0,9.727272727272727,4.027180380636286,22545.785714285714,0.0,2.913643659113195,6.0,0.6,-411.66071428571377,-0.018258876381712114,0.0,-0.0239163762819955
VCP -> GEL,2025,2,2025-02-01,14,ATR,1,22545.785714285714,22696.0,22998,21911,315641,20204,1443.142857142857,515.0714285714286,7765.714285714285,2.802078312374942,669.3834289440617,1443.142857142857,Nearest: ATR,0,1320.7857142857138,10.0,9.727272727272727,4.027180380636286,22545.785714285714,0.0,2.913643659113195,4.0,0.4,0.0,0.0,0.0,-0.03829066275462431
VCP -> GEL,2025,3,2025-03-01,2,ATR,1,22205.0,22205.0,23000,21410,44410,2621,1310.5,523.0,7440.0,2.5060213214003686,633.859512195122,1310.5,ATR,0,0.0,10.0,9.727272727272727,4.027180380636286,22545.785714285714,0.0,2.913643659113195,-8.0,-0.8,-340.78571428571377,-0.01511527336436012,0.0,-0.13990123206654984
VCP -> GIG,2024,1,2024-01-01,79,E1,5,40148.84810126582,43907.0,71141,20164,3171759,111294,1408.7848101265822,252.82911392405063,3100.253164556962,5.5911007926870155,1766.5660154829204,1408.7848101265822,Nearest: E1,1,-4280.151898734177,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,9.0,0.12857142857142856,-8514.197353279633,-0.17496227935903566,-1.0,-0.04853120101466272
VCP -> GIG,2024,2,2024-02-01,73,E1,5,48056.49315068493,45474.0,75242,19366,3508124,115105,1576.7808219178082,243.95890410958904,2717.2602739726026,6.467103776958847,2109.691541124321,1576.7808219178082,Nearest: E1,1,3627.4931506849316,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,3.0,0.04285714285714286,-606.5523038605243,-0.012464330955757481,-1.0,0.10054311158633157
VCP -> GIG,2024,3,2024-03-01,50,E1,4,49385.9,46633.5,67303,20809,2469295,77445,1548.9,249.076,2774.4,6.278276320798442,2073.3645049292013,1548.9,E2,2,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,-20.0,-0.2857142857142857,722.8545454545456,0.014854280875818596,0.0,0.06840929043193718
VCP -> GIG,2024,4,2024-04-01,65,E1,4,42414.53846153846,43481.0,59940,18778,2756945,97338,1497.5076923076922,241.17076923076922,2681.5384615384614,6.212501308226319,2063.364009272369,1497.5076923076922,E1,1,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,-5.0,-0.07142857142857142,-6248.506993006995,-0.1284035336186166,-1.0,0.057215989767942704
VCP -> GIG,2024,5,2024-05-01,85,E1,5,45362.17647058824,44310.0,68762,20683,3855785,130889,1539.870588235294,245.09294117647062,2653.4117647058824,6.276333114380755,2124.0239463395937,1539.870588235294,E1,1,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,15.0,0.21428571428571427,-3300.868983957218,-0.06783112222272342,-1.0,0.06807860416013257
VCP -> GIG,2024,6,2024-06-01,57,E2,3,49631.12280701754,49597.0,63852,40053,2828974,80569,1413.4912280701753,241.42105263157896,2555.7894736842104,5.861326105486243,1995.5312209477381,1413.4912280701753,E2,2,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,-13.0,-0.18571428571428572,968.0773524720862,0.019893480636684262,0.0,-0.002545452705347493
VCP -> GIG,2024,7,2024-07-01,55,E1,4,47146.527272727275,45722.0,61272,15670,2593059,79260,1441.090909090909,243.68,2650.909090909091,5.876283908257908,1983.649295191908,1441.090909090909,Nearest: E1,1,2717.527272727275,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,-15.0,-0.21428571428571427,-1516.518181818181,-0.031163651342674608,-1.0,0.0
VCP -> GIG,2024,8,2024-08-01,71,E2,3,49799.52112676056,51779.0,65239,39225,3535766,101220,1425.6338028169014,247.95492957746478,2632.394366197183,5.752490065332221,1955.1501363930477,1425.6338028169014,E2,2,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,1.0,0.014285714285714285,1136.475672215107,0.02335397757373511,0.0,-0.021066688549836718
VCP -> GIG,2024,9,2024-09-01,97,E2,5,53352.24742268041,52357.0,70959,21529,5175168,142988,1474.1030927835052,244.76907216494843,2635.0515463917527,6.0253611020783415,2022.6109121718637,1474.1030927835052,E2,2,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,27.0,0.38571428571428573,4689.201968134956,0.0963606351459237,0.0,0.02536929735660598
VCP -> GIG,2024,10,2024-10-01,70,E2,4,49903.71428571428,52180.0,65490,21267,3493260,99834,1426.2,247.32000000000002,2652.8571428571427,5.758374711571062,1943.1889014424366,1426.2,E2,2,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,0.0,0.0,1240.6688311688267,0.025495092211762507,0.0,-0.020065265485411352
VCP -> GIG,2024,11,2024-11-01,85,E1,4,48042.7294117647,45609.0,65126,21263,4083632,134365,1580.764705882353,258.4717647058823,2852.470588235294,6.159201257970823,2038.898119109416,1580.764705882353,Nearest: E1,1,3613.7294117647034,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,15.0,0.21428571428571427,-620.3160427807525,-0.012747168554425333,-1.0,0.048145623004248114
VCP -> GIG,2024,12,2024-12-01,94,E1,5,46985.10638297872,45200.0,66123,17470,4416600,150814,1604.404255319149,247.8553191489362,2684.0425531914893,6.480694534981901,2162.05632061721,1604.404255319149,Nearest: E1,1,2556.1063829787236,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,24.0,0.34285714285714286,-1677.9390715667323,-0.03448076576165049,-1.0,0.10285592666389357
VCP -> GIG,2025,1,2025-01-01,83,E1,5,46624.03614457831,44802.0,66195,21566,3869795,127286,1533.566265060241,243.57469879518072,2658.0722891566265,6.30254482634015,2088.324865443767,1533.566265060241,Nearest: E1,1,2195.036144578313,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,13.0,0.18571428571428572,-2039.009309967143,-0.04190056933184986,-1.0,0.07253919734599962
VCP -> GIG,2025,2,2025-02-01,82,E1,4,47073.59756097561,44949.5,63691,21415,3860035,126810,1546.4634146341464,243.5329268292683,2767.317073170732,6.347904483393734,2037.861177725399,1546.4634146341464,Nearest: E1,1,2644.5975609756133,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,12.0,0.17142857142857143,-1589.4478935698426,-0.03266231857713248,-1.0,0.08025830312130769
VCP -> GIG,2025,3,2025-03-01,56,E2,4,49088.607142857145,50738.5,64671,21036,2748962,80908,1444.7857142857142,247.43571428571428,2765.3571428571427,5.841440415218016,1891.5484822677133,1444.7857142857142,Nearest: E2,2,-3656.392857142855,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,-14.0,-0.2,425.56168831168907,0.008745068960165928,0.0,-0.005929511504869024
VCP -> GIG,2025,4,2025-04-01,58,E2,4,51198.68965517241,52181.0,63366,21585,2969524,76401,1317.2586206896551,243.60689655172416,2594.4827586206898,5.4126954411345904,1843.6077068800603,1317.2586206896551,E2,2,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,-12.0,-0.17142857142857143,2535.644200626957,0.052106155234271534,0.0,-0.07889143451218197
VCP -> GIG,2025,5,2025-05-01,50,E2,3,50492.08,51287.0,61919,38385,2524604,68586,1371.72,242.708,2610.0,5.641652005914377,1892.2375907931078,1371.72,E2,2,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,-20.0,-0.2857142857142857,1829.0345454545459,0.03758569831316839,0.0,-0.03992861917610958
VCP -> GIG,2025,6,2025-06-01,53,E2,3,50675.943396226416,51795.0,59961,38756,2685825,69184,1305.3584905660377,243.79622641509437,2531.3207547169814,5.3561531253640275,1860.7249198013467,1305.3584905660377,E2,2,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,-17.0,-0.24285714285714285,2012.8979416809598,0.04136399444134957,0.0,-0.08851355567809506
VCP -> GIG,2025,7,2025-07-01,80,E1,3,44901.775,44008.5,60204,36551,3592142,120314,1503.925,246.45374999999999,2619.75,6.105444324498539,2068.358105808003,1503.925,E1,1,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,10.0,0.14285714285714285,-3761.2704545454544,-0.07729213039201858,-1.0,0.03899750587588065
VCP -> GIG,2025,8,2025-08-01,115,E1,3,43596.1652173913,43354.0,58668,37072,5013559,186439,1621.208695652174,247.69478260869568,2690.608695652174,6.546464292508567,2174.6112237618295,1621.208695652174,E1,1,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,45.0,0.6428571428571429,-5066.880237154153,-0.10412172501383948,-1.0,0.11404833304749937
VCP -> GIG,2025,9,2025-09-01,60,E2,5,49154.86666666667,51136.5,73475,21855,2949292,85026,1417.1,246.24833333333333,2734.0,5.793945389347228,1912.8910657931942,1417.1,E2,2,0.0,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,-10.0,-0.14285714285714285,491.82121212121274,0.010106667339194927,0.0,-0.014012004899043412
VCP -> GIG,2025,10,2025-10-01,59,E2,4,49029.03389830508,50895.0,61882,20555,2892713,80811,1369.677966101695,246.3966101694915,2710.169491525424,5.5523431650586,1836.7373960620255,1369.677966101695,Nearest: E2,2,-3715.9661016949176,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,-11.0,-0.15714285714285714,365.98844375962653,0.007520870104635853,0.0,-0.055126802628456345
VCP -> GIG,2025,11,2025-11-01,22,E2,4,48663.045454545456,50614.5,62084,20417,1070587,30391,1381.409090909091,246.00454545454548,2637.2727272727275,5.625423567154247,1918.0887821769072,1381.409090909091,Nearest: E2,2,-4081.954545454544,70.0,69.52173913043478,19.830806074519952,48663.045454545456,2.0,5.876283908257908,-48.0,-0.6857142857142857,0.0,0.0,0.0,-0.042690303092934055
VCP -> GPB,2024,1,2024-01-01,11,ATR,1,21622.272727272728,21649.0,22633,19882,237845,10099,918.0909090909091,307.27272727272725,5143.636363636364,2.988378084551144,643.767905149927,918.0909090909091,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,-3.0,-0.21428571428571427,691.8727272727265,0.033055876967125634,0.0,0.031081481844882568
VCP -> GPB,2024,2,2024-02-01,14,ATR,1,20452.214285714286,20112.0,22647,18585,286331,11476,819.7142857142857,302.7142857142857,4825.714285714285,2.710235585389475,611.7258853720854,819.7142857142857,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,0.0,0.0,-478.1857142857152,-0.022846468021906662,0.0,-0.06488615413874435
VCP -> GPB,2024,3,2024-03-01,16,ATR,1,21068.125,21323.5,22277,19338,337090,13356,834.75,295.5,4893.75,2.823301228001297,615.6556062736194,834.75,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,2.0,0.14285714285714285,137.72499999999854,0.006580141803309948,0.0,-0.025875062827167086
VCP -> GPB,2024,4,2024-04-01,16,ATR,1,21390.375,21460.0,22525,20184,342246,13926,870.375,300.75,4983.75,2.897291324148867,629.5936883435913,870.375,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,2.0,0.14285714285714285,459.97499999999854,0.021976407522073086,0.0,-0.000346225504984435
VCP -> GPB,2024,5,2024-05-01,15,ATR,1,22167.6,22473.0,22908,20666,332514,13908,927.2,295.73333333333335,5080.0,3.1391716124074467,657.6311823670725,927.2,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,1.0,0.07142857142857142,1237.199999999997,0.05911019378511624,0.0,0.08310984296775152
VCP -> GPB,2024,6,2024-06-01,15,ATR,1,21164.666666666668,21449.0,22505,18794,317470,13243,882.8666666666667,294.6,5000.0,2.999827794633577,636.0961604297208,882.8666666666667,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,1.0,0.07142857142857142,234.26666666666642,0.011192651199531133,0.0,0.035031980645392494
VCP -> GPB,2024,7,2024-07-01,17,ATR,1,21304.70588235294,21821.0,22683,18875,362180,15460,909.4117647058823,298.1764705882353,5089.411764705882,3.050129163919677,644.082772761495,909.4117647058823,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,3.0,0.21428571428571427,374.3058823529391,0.017883360201092147,0.0,0.052387485509539845
VCP -> GPB,2024,8,2024-08-01,15,ATR,1,20669.466666666667,20179.0,22536,19681,310042,13073,871.5333333333333,295.53333333333336,4960.0,2.9508005452043995,632.7252055335379,871.5333333333333,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,1.0,0.07142857142857142,-260.9333333333343,-0.012466715081094211,0.0,0.018116085948685204
VCP -> GPB,2024,9,2024-09-01,17,ATR,1,19770.647058823528,19795.0,21737,17971,336101,14710,865.2941176470588,298.0,4912.941176470588,2.9008889937592377,634.0271261204692,865.2941176470588,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,3.0,0.21428571428571427,-1159.7529411764735,-0.05540997502085356,0.0,0.0008950801156885839
VCP -> GPB,2024,10,2024-10-01,11,ATR,1,21014.909090909092,20951.0,22429,19756,231164,9921,901.9090909090909,317.09090909090907,5001.818181818182,2.8541199543960385,649.3167283405535,901.9090909090909,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,-3.0,-0.21428571428571427,84.50909090909045,0.004037624264662426,0.0,-0.015241663310574414
VCP -> GPB,2024,11,2024-11-01,12,ATR,1,20498.5,21214.5,22150,18342,245982,10647,887.25,308.0833333333333,4995.0,2.882138773003124,639.9549816302839,887.25,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,-2.0,-0.14285714285714285,-431.90000000000146,-0.020635057141765157,0.0,-0.005574317281540747
VCP -> GPB,2024,12,2024-12-01,7,ATR,1,20881.714285714286,20716.0,22533,19478,146172,6260,894.2857142857143,308.57142857142856,4997.142857142857,2.9046849651962736,647.0579815842101,894.2857142857143,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,-7.0,-0.5,-48.68571428571522,-0.002326076629482247,0.0,0.002204805907941447
VCP -> GPB,2025,1,2025-01-01,10,ATR,1,20930.4,20931.5,21695,19871,209304,9062,906.2,313.1,5208.0,2.898294787725341,627.1608824510797,906.2,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,-4.0,-0.2857142857142857,0.0,0.0,0.0,0.0
VCP -> GPB,2025,2,2025-02-01,9,ATR,1,20385.222222222223,20202.0,21656,19457,183467,7825,869.4444444444445,304.1111111111111,4740.0,2.861045325968897,660.8034793184447,869.4444444444445,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,-5.0,-0.35714285714285715,-545.1777777777788,-0.02604717433865472,0.0,-0.012852199132469272
VCP -> GPB,2025,3,2025-03-01,3,ATR,1,19355.0,19579.0,19728,18758,58065,2238,746.0,306.0,4580.0,2.437707084956276,588.3269069269737,746.0,ATR,0,0.0,14.0,12.533333333333333,4.05086704416768,20930.4,0.0,2.898294787725341,-11.0,-0.7857142857142857,-1575.4000000000015,-0.07526850896303947,0.0,-0.158916789527316
VCP -> GRU,2024,1,2024-01-01,1,A320,1,48070.0,48070.0,48070,48070,48070,551,551.0,64.3,1020.0,8.569206842923796,1944.7058823529412,551.0,Nearest: E1,1,3641.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,-3.0,-0.75,3259.9166666666715,0.07274962294572848,0.0,0.06408404068631628
VCP -> GRU,2024,2,2024-02-01,3,A320,2,38138.333333333336,48219.0,49595,16601,114415,1602,534.0,91.23333333333333,1460.0,6.431957744553654,1531.0818713450292,534.0,Nearest: E1,1,-6290.666666666664,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,-1.0,-0.25,-6671.749999999993,-0.14888947986037354,0.0,-0.20130955970563438
VCP -> GRU,2024,3,2024-03-01,4,A320,2,46483.0,48547.5,49400,39437,185932,2869,717.25,84.625,1260.0,8.535907044531559,2082.3186813186812,717.25,Nearest: E1,1,2054.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,0.0,0.0,1672.9166666666715,0.03733348706857285,0.0,0.059949027414170596
VCP -> GRU,2024,4,2024-04-01,5,A320,3,53821.6,48208.0,66914,46478,269108,11793,2358.6,366.94,3876.0,7.79425405530292,2155.237060411209,2358.6,E2,2,0.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,1.0,0.25,9011.51666666667,0.201104662083125,1.0,-0.03214597321207499
VCP -> GRU,2024,5,2024-05-01,7,A320,3,41926.142857142855,44056.0,68133,14838,293483,9720,1388.5714285714287,206.5,2451.4285714285716,7.481377388757388,1884.2520747977728,1388.5714285714287,E1,1,0.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,3.0,0.75,-2883.9404761904734,-0.06435918573811639,0.0,-0.07099753481828786
VCP -> GRU,2024,6,2024-06-01,6,A320,2,49158.0,48616.5,66545,34182,294948,7504,1250.6666666666667,193.1,2140.0,8.045226966511498,2037.5789847675094,1250.6666666666667,E2,2,0.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,2.0,0.5,4347.9166666666715,0.0970298723687564,1.0,-0.0009813305144653467
VCP -> GRU,2024,7,2024-07-01,4,A320,2,40869.0,49153.5,49589,15580,163476,2187,546.75,73.7,1170.0,7.21837475403655,1692.4344557044785,546.75,E1,1,0.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,0.0,0.0,-3941.0833333333285,-0.08795081464179369,0.0,-0.10365597233704073
VCP -> GRU,2024,8,2024-08-01,5,A320,3,41170.4,47285.0,54702,21321,205852,4092,818.4,166.42000000000002,2868.0,7.6373826470474855,1736.201514707409,818.4,E1,1,0.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,1.0,0.25,-3639.683333333327,-0.08122464995787765,0.0,-0.051625531241700204
VCP -> GRU,2024,10,2024-10-01,5,A320,2,49918.2,48498.0,55205,47984,249591,6914,1382.8,234.34,2628.0,8.061032530429744,1990.4644766997706,1382.8,E2,2,0.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,1.0,0.25,5108.116666666669,0.11399480399686832,1.0,0.0009813305144653467
VCP -> GRU,2024,11,2024-11-01,3,A320,2,43424.666666666664,48161.0,48531,33582,130274,1892,630.6666666666666,75.46666666666667,1140.0,8.359144482351411,1995.4444444444446,630.6666666666666,E1,1,0.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,-1.0,-0.25,-1385.4166666666642,-0.030917520424160433,0.0,0.03799947889066431
VCP -> GRU,2024,12,2024-12-01,4,A320,3,48020.5,49952.0,57507,34671,192082,2525,631.25,69.625,1095.0,9.207669046351043,2074.0714285714284,631.25,Nearest: E1,1,3591.5,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,0.0,0.0,3210.4166666666715,0.07164496086260358,0.0,0.1433652919971496
VCP -> GRU,2025,2,2025-02-01,2,E1,1,34726.5,34726.5,35384,34069,69453,1427,713.5,81.65,1410.0,8.69989242913201,1839.0225563909776,713.5,Nearest: E1,1,-9702.5,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,-2.0,-0.5,-10083.583333333328,-0.22502933677501893,0.0,0.0803119657651383
VCP -> GRU,2025,3,2025-03-01,3,A320,1,49184.0,48596.0,50735,48221,147552,2181,727.0,87.60000000000001,1420.0,8.374636365823424,1857.0980392156862,727.0,E2,2,0.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,-1.0,-0.25,4373.9166666666715,0.09761009891746847,1.0,0.03992318854838526
VCP -> GRU,2025,4,2025-04-01,5,ATR,3,29156.0,15368.0,51038,15099,145780,5707,1141.4,230.1,2940.0,4.8079124708327265,1131.7122193595878,1141.4,Nearest: ATR,0,7931.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,1.0,0.25,-15654.083333333328,-0.3493428748365788,-1.0,-0.40297590862163835
VCP -> GRU,2025,5,2025-05-01,10,A320,3,46195.5,48358.5,58534,33278,461955,6838,683.8,78.17999999999999,1206.0,8.745112834241201,2045.5042869321642,683.8,E1,1,0.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,6.0,1.5,1385.4166666666715,0.030917520424160596,0.0,0.0859272242449584
VCP -> GRU,2025,6,2025-06-01,6,A320,3,47032.166666666664,47939.0,56294,33832,282193,3939,656.5,78.10000000000001,1210.0,8.503528550407252,1964.702380952381,656.5,Nearest: E1,1,2603.1666666666642,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,2.0,0.5,2222.0833333333358,0.04958891320963851,0.0,0.05592841739848616
VCP -> GRU,2025,7,2025-07-01,2,ATR,2,27360.5,27360.5,38666,16055,54721,771,385.5,74.2,1290.0,5.09158163265306,1066.1688311688313,385.5,Nearest: ATR,0,6135.5,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,-2.0,-0.5,-17449.58333333333,-0.38941198130629073,-1.0,-0.36775119839339376
VCP -> GRU,2025,8,2025-08-01,1,A320,1,48678.0,48678.0,48678,48678,48678,765,765.0,96.7,1380.0,7.911065149948294,1995.6521739130435,765.0,Nearest: E2,2,-4067.0,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,-3.0,-0.75,3867.9166666666715,0.0863179976233029,1.0,-0.017640917625759957
VCP -> GRU,2025,10,2025-10-01,2,E1,1,40097.5,40097.5,45063,35132,80195,6056,3028.0,398.7,5100.0,7.783476776865875,2030.7887874837027,3028.0,Nearest: E1,1,-4331.5,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,-2.0,-0.5,-4712.5833333333285,-0.10516792165453823,0.0,-0.033484245259547185
VCP -> GRU,2025,11,2025-11-01,3,A320,3,40757.666666666664,39271.0,47531,35471,122273,1820,606.6666666666666,75.10000000000001,1200.0,8.184535049053142,1833.8636363636363,606.6666666666666,Nearest: E1,1,-3671.3333333333358,4.0,4.05,2.187885304412267,44810.08333333333,1.0,8.05312974847062,-1.0,-0.25,-4052.4166666666642,-0.09043537447858643,0.0,0.016317295844820688
VCP -> GYN,2024,1,2024-01-01,73,A320,3,63568.05479452055,65277.0,69227,45320,4640468,183535,2514.178082191781,418.4068493150685,4039.72602739726,6.007473348160112,2244.18117044421,2514.178082191781,A320,3,0.0,93.0,91.65217391304348,18.719481091419595,61716.93406593407,3.0,5.841587479731345,-20.0,-0.21505376344086022,1851.1207285864803,0.029993724681930442,0.0,0.028397395229352366
VCP -> GYN,2024,2,2024-02-01,78,A320,3,61096.38461538462,61959.0,67440,38207,4765518,191700,2457.6923076923076,424.67435897435894,4050.0,5.78325578332934,2187.0283167081116,2457.6923076923076,Nearest: A320,3,-5547.615384615383,93.0,91.65217391304348,18.719481091419595,61716.93406593407,3.0,5.841587479731345,-15.0,-0.16129032258064516,-620.5494505494498,-0.010054767948882524,0.0,-0.009985589808318335
VCP -> GYN,2024,3,2024-03-01,98,A320,4,60875.22448979592,64947.5,74335,19285,5965772,245560,2505.714285714286,441.7295918367347,4431.428571428572,5.73486398969978,2150.8411720297045,2505.714285714286,Nearest: A320,3,-5768.775510204083,93.0,91.65217391304348,18.719481091419595,61716.93406593407,3.0,5.841587479731345,5.0,0.053763440860215055,-841.7095761381497,-0.013638227317626081,0.0,-0.018269604007791637
